Product,Sales
Macbook Pro Laptop,8037600.0
iPhone,4794300.0
ThinkPad Laptop,4129958.7
Google Phone,3319200.0
27in 4K Gaming Monitor,2435097.56
34in Ultrawide Monitor,2355558.0100000002
Apple Airpods Headphones,2349150.0
Flatscreen TV,1445700.0
Bose SoundSport Headphones,1345565.43
27in FHD Monitor,1132424.5
Vareebadd Phone,827200.0
20in Monitor,454148.70999999996
LG Washing Machine,399600.0
LG Dryer,387600.0
Lightning Charging Cable,347094.14999999997
USB-C Charging Cable,286501.25
Wired Headphones,246478.43
AA Batteries (4-pack),106118.4
AAA Batteries (4-pack),92740.83
